Planet Name,Moon Name,Size,Resources,
972-931,972-931-389,1,4,
972-931,972-931-866,5,3,
972-931,972-931-677,2,10,
972-877,972-877-873,5,6,
972-124,972-124-163,3,1,
451-178,451-178-100,4,9,
451-357,451-357-566,1,9,
842-919,842-919-387,3,2,
842-137,842-137-147,2,8,
842-137,842-137-325,5,8,
842-471,842-471-163,5,1,
842-471,842-471-542,1,2,
842-471,842-471-538,5,1,
842-124,842-124-317,4,3,
842-393,842-393-832,1,4,
842-393,842-393-111,3,4,
531-882,531-882-911,2,7,
531-833,531-833-111,5,5,
531-529,531-529-758,3,1,
531-529,531-529-223,1,7,
531-584,531-584-367,2,8,
531-787,531-787-981,4,4,
801-696,801-696-778,4,1,
801-696,801-696-311,1,1,
801-696,801-696-337,2,1,
801-696,801-696-338,4,10,
801-415,801-415-405,3,3,
801-415,801-415-306,1,3,
801-160,801-160-285,4,2,
801-251,801-251-101,1,7,
801-967,801-967-594,5,1,
801-967,801-967-191,5,1,
801-245,801-245-618,5,1,
801-616,801-616-101,3,10,
801-616,801-616-141,1,6,
801-616,801-616-664,2,3,
319-287,319-287-444,4,5,
319-932,319-932-247,4,1,
319-932,319-932-656,3,7,
319-171,319-171-754,5,3,
319-373,319-373-328,3,10,
319-940,319-940-357,1,4,
319-732,319-732-449,5,3,
319-732,319-732-383,3,7,
319-732,319-732-391,3,2,
319-732,319-732-383,2,10,
319-732,319-732-977,4,9,
859-660,859-660-692,5,7,
859-996,859-996-766,1,10,
859-969,859-969-992,4,10,
859-193,859-193-799,4,4,
859-826,859-826-912,3,3,
859-826,859-826-772,5,1,
859-507,859-507-376,4,9,
859-507,859-507-902,3,2,
859-507,859-507-850,1,1,
939-239,939-239-225,1,7,
939-239,939-239-117,3,4,
939-793,939-793-979,3,4,
939-350,939-350-418,4,10,
160-938,160-938-395,4,3,
160-938,160-938-709,4,9,
160-754,160-754-860,4,6,
160-754,160-754-312,4,3,
160-108,160-108-394,2,8,
160-120,160-120-468,1,3,
160-120,160-120-103,3,2,
160-120,160-120-826,5,7,
160-398,160-398-726,2,7,
160-398,160-398-907,2,3,
160-398,160-398-510,2,5,
889-146,889-146-739,3,9,
889-146,889-146-383,3,4,
889-146,889-146-617,5,1,
889-146,889-146-778,3,4,
889-325,889-325-161,1,10,
187-121,187-121-317,5,4,
523-430,523-430-819,4,7,
523-335,523-335-187,2,9,
523-945,523-945-226,4,5,
523-481,523-481-416,3,4,
523-819,523-819-879,2,1,
523-819,523-819-617,5,9,
523-355,523-355-471,5,5,
523-139,523-139-766,4,2,
523-139,523-139-683,4,9,
903-395,903-395-306,5,10,
903-395,903-395-639,4,3,
903-800,903-800-237,4,8,
903-800,903-800-789,1,5,
903-225,903-225-237,5,4,
903-533,903-533-358,1,2,
903-533,903-533-789,2,5,
903-722,903-722-100,2,10,
903-722,903-722-292,4,4,
903-722,903-722-975,3,8,
207-641,207-641-192,3,7,
207-956,207-956-967,3,6,
207-956,207-956-660,4,7,
207-956,207-956-836,4,1,
207-372,207-372-968,3,10,
207-914,207-914-951,3,7,
207-914,207-914-393,4,10,
136-818,136-818-256,5,9,
136-818,136-818-852,4,9,
136-889,136-889-995,3,6,
136-889,136-889-900,5,7,
136-721,136-721-682,5,9,
136-127,136-127-318,5,8,
136-127,136-127-680,4,2,
136-127,136-127-586,5,9,
136-965,136-965-906,3,9,
136-965,136-965-991,4,4,
136-965,136-965-448,1,8,
136-390,136-390-185,2,6,
136-390,136-390-301,3,2,
136-390,136-390-768,4,9,
136-390,136-390-576,5,2,
136-158,136-158-183,1,3,
136-158,136-158-421,4,2,
401-150,401-150-242,4,6,
401-150,401-150-187,3,10,
401-953,401-953-234,1,1,
401-490,401-490-311,1,2,
401-425,401-425-990,4,7,
401-117,401-117-385,3,6,
401-117,401-117-107,2,10,
401-293,401-293-267,1,7,
401-176,401-176-414,4,6,
401-176,401-176-108,4,4,
140-799,140-799-280,1,2,
140-799,140-799-943,4,7,
140-642,140-642-603,2,8,
140-642,140-642-522,2,7,
140-642,140-642-763,5,9,
140-192,140-192-874,1,9,
140-920,140-920-224,1,8,
140-870,140-870-290,5,10,
140-870,140-870-163,1,9,
140-870,140-870-584,2,1,
140-870,140-870-496,4,5,
269-991,269-991-930,4,9,
269-991,269-991-184,2,10,
269-729,269-729-195,1,8,
269-729,269-729-387,4,3,
269-729,269-729-271,3,2,
269-624,269-624-997,2,1,
269-624,269-624-506,3,8,
269-624,269-624-308,2,2,
269-122,269-122-215,1,4,
269-122,269-122-388,2,5,
269-122,269-122-106,2,5,
105-944,105-944-335,3,5,
105-944,105-944-710,3,7,
105-944,105-944-995,3,8,
105-944,105-944-968,2,2,
969-102,969-102-557,3,5,
969-177,969-177-614,1,10,
969-177,969-177-761,1,8,
969-177,969-177-467,4,5,
117-455,117-455-513,1,10,
117-455,117-455-650,4,6,
117-455,117-455-595,1,7,
117-575,117-575-941,5,9,
117-575,117-575-466,2,1,
117-575,117-575-307,2,10,
815-754,815-754-685,4,10,
815-754,815-754-821,2,6,
815-754,815-754-601,4,2,
815-754,815-754-450,5,9,
815-859,815-859-341,3,10,
815-859,815-859-511,5,7,
815-334,815-334-135,2,9,
815-444,815-444-346,3,6,
815-444,815-444-243,3,8,
807-270,807-270-428,2,3,
807-638,807-638-751,4,5,
807-372,807-372-172,4,6,
807-372,807-372-627,5,9,
916-231,916-231-890,2,9,
643-669,643-669-747,1,9,
643-669,643-669-703,3,8,
643-528,643-528-100,5,2,
643-528,643-528-461,3,2,
643-528,643-528-245,2,6,
643-249,643-249-244,1,8,
643-423,643-423-565,1,9,
643-423,643-423-916,4,10,
643-899,643-899-167,1,10,
643-899,643-899-973,4,2,
643-899,643-899-708,2,2,
258-460,258-460-664,1,4,
258-460,258-460-205,2,1,
258-460,258-460-430,3,7,
258-834,258-834-298,2,5,
258-834,258-834-412,1,8,
258-717,258-717-379,4,2,
258-999,258-999-691,4,3,
258-999,258-999-444,1,1,
258-999,258-999-334,5,9,
258-969,258-969-993,1,9,
258-969,258-969-173,2,1,
195-555,195-555-620,5,1,
659-435,659-435-537,5,4,
659-872,659-872-878,3,8,
659-872,659-872-960,4,9,
659-872,659-872-670,2,10,
659-296,659-296-498,5,3,
659-834,659-834-496,1,4,
659-834,659-834-668,5,3,
659-503,659-503-625,1,6,
659-503,659-503-913,3,1,
659-503,659-503-547,4,9,
659-503,659-503-677,3,1,
659-106,659-106-454,4,9,
659-106,659-106-621,5,10,
659-106,659-106-308,1,2,
979-149,979-149-709,3,9,
979-149,979-149-935,1,9,
101-259,101-259-718,1,1,
101-259,101-259-405,3,10,
101-259,101-259-338,4,8,
101-259,101-259-861,4,10,
101-259,101-259-404,4,5,
260-751,260-751-600,4,3,
260-445,260-445-616,5,5,
260-445,260-445-118,4,1,
260-445,260-445-945,2,2,
623-689,623-689-265,5,2,
623-689,623-689-221,1,5,
623-177,623-177-635,4,4,
623-177,623-177-131,3,3,
623-177,623-177-874,2,8,
623-693,623-693-985,5,1,
623-693,623-693-200,2,9,
139-876,139-876-728,5,4,
139-876,139-876-796,2,5,
139-355,139-355-985,1,7,
139-304,139-304-795,5,8,
139-304,139-304-919,2,9,
139-304,139-304-777,4,8,
139-304,139-304-304,2,3,
139-304,139-304-168,3,8,
139-798,139-798-786,1,10,
139-798,139-798-481,4,3,
139-378,139-378-441,5,5,
139-378,139-378-375,3,6,
139-378,139-378-731,1,6,
107-392,107-392-420,1,5,
107-532,107-532-671,5,2,
107-890,107-890-712,4,5,
173-818,173-818-361,3,1,
173-610,173-610-478,1,3,
255-808,255-808-316,2,2,
255-808,255-808-745,1,6,
255-994,255-994-703,1,3,
617-619,617-619-696,1,6,
617-481,617-481-846,1,9,
617-992,617-992-403,1,1,
617-992,617-992-410,2,5,
617-992,617-992-973,5,8,
617-992,617-992-327,4,9,
617-992,617-992-792,1,1,
865-663,865-663-517,4,4,
865-204,865-204-784,5,1,
865-533,865-533-579,5,3,
865-533,865-533-639,1,8,
865-533,865-533-265,2,4,
357-347,357-347-482,5,5,
357-347,357-347-497,4,7,
357-420,357-420-488,3,4,
357-420,357-420-904,4,10,
357-586,357-586-495,1,3,
357-318,357-318-840,1,8,
357-318,357-318-375,4,1,
357-950,357-950-451,2,6,
357-283,357-283-944,3,3,
357-283,357-283-474,2,6,
357-283,357-283-628,3,6,
357-283,357-283-882,3,9,
357-733,357-733-812,5,7,
676-916,676-916-966,4,2,
676-288,676-288-806,4,2,
676-288,676-288-419,4,10,
676-288,676-288-311,4,6,
676-288,676-288-968,1,8,
676-437,676-437-842,1,4,
676-437,676-437-546,3,3,
676-437,676-437-809,1,9,
676-979,676-979-848,2,3,
676-979,676-979-558,3,3,
676-979,676-979-681,5,9,
676-979,676-979-594,3,6,
676-979,676-979-674,1,5,
138-847,138-847-120,2,7,
138-961,138-961-378,4,7,
138-919,138-919-161,4,7,
138-919,138-919-317,3,1,
138-919,138-919-946,1,2,
138-326,138-326-137,1,5,
138-326,138-326-710,4,9,
138-326,138-326-356,5,3,
138-326,138-326-179,5,3,
138-326,138-326-911,3,1,
138-923,138-923-747,3,10,
138-937,138-937-814,3,1,
138-937,138-937-470,4,5,
514-659,514-659-366,5,7,
514-401,514-401-442,2,6,
514-401,514-401-713,3,1,
443-875,443-875-767,4,8,
443-875,443-875-392,2,4,
443-317,443-317-768,1,3,
443-470,443-470-947,3,10,
443-470,443-470-491,4,9,
443-470,443-470-157,4,8,
443-470,443-470-217,1,3,
443-919,443-919-178,5,9,
443-919,443-919-975,3,3,
443-976,443-976-667,1,4,
443-329,443-329-540,1,7,
809-618,809-618-704,4,2,
809-618,809-618-402,4,5,
809-766,809-766-807,3,9,
809-900,809-900-312,5,4,
287-907,287-907-854,5,10,
287-907,287-907-590,2,1,
287-675,287-675-533,2,8,
287-675,287-675-450,4,8,
287-675,287-675-188,4,9,
406-327,406-327-639,3,5,
406-803,406-803-488,1,2,
406-803,406-803-441,4,4,
406-104,406-104-931,1,2,
406-104,406-104-446,4,2,
406-762,406-762-641,1,1,
406-762,406-762-476,3,9,
406-106,406-106-857,5,6,
406-669,406-669-120,5,2,
109-217,109-217-371,2,2,
109-630,109-630-868,4,9,
109-630,109-630-446,4,8,
109-185,109-185-590,3,1,
109-185,109-185-639,3,3,
109-928,109-928-832,3,2,
109-896,109-896-523,4,5,
109-896,109-896-650,2,4,
109-202,109-202-222,1,4,
109-202,109-202-575,1,10,
109-202,109-202-496,2,2,
354-143,354-143-564,2,3,
420-442,420-442-114,4,1,
420-442,420-442-946,5,2,
420-251,420-251-628,1,7,
420-338,420-338-867,4,5,
420-338,420-338-466,5,2,
845-815,845-815-868,2,5,
845-815,845-815-359,3,9,
845-574,845-574-349,2,4,
845-574,845-574-843,5,2,
845-574,845-574-750,3,9,
845-153,845-153-670,5,9,
845-146,845-146-983,3,3,
794-542,794-542-861,2,8,
794-542,794-542-946,1,2,
794-542,794-542-834,4,6,
794-445,794-445-278,2,4,
794-182,794-182-775,1,2,
794-182,794-182-196,2,2,
794-792,794-792-801,5,7,
794-998,794-998-632,5,1,
683-199,683-199-421,3,10,
683-199,683-199-722,1,10,
851-136,851-136-775,3,7,
851-136,851-136-895,2,5,
851-136,851-136-442,3,4,
886-874,886-874-835,4,8,
886-315,886-315-243,4,5,
886-315,886-315-637,2,5,
886-167,886-167-272,4,9,
886-858,886-858-941,3,3,
886-325,886-325-280,5,7,
886-587,886-587-324,3,10,
886-816,886-816-237,2,9,
574-986,574-986-642,2,10,
574-986,574-986-166,2,2,
574-921,574-921-894,4,1,
574-568,574-568-932,1,4,
279-235,279-235-524,3,6,
279-261,279-261-139,3,3,
279-261,279-261-945,1,3,
279-261,279-261-910,3,7,
279-261,279-261-716,1,1,
279-261,279-261-677,3,3,
279-897,279-897-726,2,10,
279-542,279-542-520,5,1,
411-208,411-208-101,5,3,
411-208,411-208-353,3,10,
411-208,411-208-762,1,8,
411-208,411-208-107,4,3,
411-208,411-208-628,2,1,
411-458,411-458-322,5,1,
411-458,411-458-522,5,2,
345-195,345-195-829,5,10,
345-195,345-195-357,3,9,
345-195,345-195-560,2,2,
345-515,345-515-692,4,2,
345-625,345-625-351,1,6,
345-625,345-625-293,2,1,
345-259,345-259-939,2,7,
345-259,345-259-286,4,9,
906-275,906-275-839,2,5,
700-941,700-941-214,4,10,
920-988,920-988-796,3,10,
920-988,920-988-331,5,7,
920-953,920-953-863,4,5,
454-375,454-375-728,3,5,
454-375,454-375-309,1,2,
435-730,435-730-639,2,3,
435-730,435-730-561,5,2,
435-296,435-296-458,1,10,
435-296,435-296-471,2,6,
435-296,435-296-964,1,7,
435-296,435-296-923,5,4,
435-296,435-296-784,5,7,
435-995,435-995-947,4,7,
435-995,435-995-126,4,7,
435-239,435-239-896,1,2,
435-239,435-239-533,1,6,
435-243,435-243-652,3,3,
435-632,435-632-906,2,6,
948-516,948-516-848,1,5,
948-317,948-317-883,2,3,
948-317,948-317-781,2,3,
948-317,948-317-243,2,4,
948-988,948-988-422,3,2,
948-316,948-316-964,5,5,
948-316,948-316-632,3,7,
948-316,948-316-940,2,5,
948-316,948-316-550,1,10,
948-795,948-795-669,4,5,
456-571,456-571-985,5,1,
456-978,456-978-920,1,2,
456-986,456-986-644,1,5,
289-669,289-669-138,5,1,
289-424,289-424-301,1,1,
289-424,289-424-719,1,5,
289-424,289-424-411,4,2,
289-499,289-499-977,1,6,
289-706,289-706-333,2,3,
289-706,289-706-617,3,2,
289-706,289-706-434,3,4,
289-706,289-706-627,1,10,
289-717,289-717-991,3,2,
289-210,289-210-247,4,6,
289-210,289-210-100,4,8,
289-210,289-210-685,1,1,
569-462,569-462-448,3,6,
569-615,569-615-745,2,2,
569-615,569-615-142,5,8,
569-615,569-615-349,2,3,
569-691,569-691-550,5,10,
679-969,679-969-753,2,3,
679-969,679-969-756,3,7,
782-933,782-933-951,1,6,
782-491,782-491-247,2,7,
782-491,782-491-442,5,1,
782-971,782-971-643,5,9,
782-457,782-457-523,5,7,
599-190,599-190-273,1,1,
599-190,599-190-532,3,2,
599-190,599-190-288,5,7,
599-716,599-716-424,4,4,
599-686,599-686-159,2,10,
599-910,599-910-611,2,5,
599-910,599-910-904,2,4,
599-910,599-910-597,3,1,
385-177,385-177-552,5,8,
385-109,385-109-415,2,5,
385-109,385-109-305,2,7,
385-109,385-109-144,5,5,
385-333,385-333-801,5,5,
385-388,385-388-264,1,5,
385-110,385-110-497,4,10,
385-715,385-715-842,3,8,
320-327,320-327-607,2,5,
320-327,320-327-747,1,6,
320-202,320-202-614,5,3,
320-202,320-202-583,4,6,
320-202,320-202-211,2,2,
320-441,320-441-754,2,8,
320-597,320-597-722,3,4,
320-597,320-597-395,1,4,
320-688,320-688-608,1,4,
320-688,320-688-400,1,10,
320-758,320-758-837,5,1,
320-758,320-758-278,1,1,
320-758,320-758-445,5,4,
594-594,594-594-104,5,9,
594-594,594-594-513,1,10,
594-474,594-474-709,3,9,
802-949,802-949-334,4,3,
802-652,802-652-922,2,3,
882-544,882-544-850,4,7,
882-544,882-544-578,1,5,
882-157,882-157-721,4,10,
882-157,882-157-854,1,10,
882-488,882-488-760,4,5,
784-123,784-123-321,4,8,
784-842,784-842-125,5,8,
291-166,291-166-786,3,5,
291-143,291-143-855,3,10,
291-143,291-143-175,1,5,
879-187,879-187-248,1,6,
879-652,879-652-226,5,6,
879-652,879-652-340,2,5,
879-980,879-980-408,5,10,
879-980,879-980-135,5,5,
879-897,879-897-166,5,6,
879-426,879-426-360,5,1,
162-593,162-593-652,1,1,
162-593,162-593-998,5,1,
162-593,162-593-662,5,8,
162-593,162-593-368,5,2,
403-479,403-479-818,1,7,
403-479,403-479-753,4,7,
403-416,403-416-998,5,9,
403-674,403-674-163,2,1,
403-674,403-674-266,1,5,
742-422,742-422-260,1,8,
405-315,405-315-206,3,2,
405-315,405-315-175,3,10,
405-315,405-315-407,3,4,
775-458,775-458-229,5,8,
775-458,775-458-998,4,3,
350-662,350-662-432,3,3,
350-154,350-154-727,3,2,
350-154,350-154-512,5,2,
350-154,350-154-452,4,1,
350-796,350-796-985,4,2,
484-211,484-211-587,4,8,
484-211,484-211-891,5,9,
484-211,484-211-481,3,1,
484-284,484-284-186,4,1,
484-284,484-284-424,4,4,
476-230,476-230-372,5,1,
476-230,476-230-662,2,1,
476-230,476-230-827,1,1,
476-230,476-230-776,1,10,
699-451,699-451-622,4,9,
699-192,699-192-151,2,10,
699-192,699-192-175,2,10,
699-683,699-683-378,4,5,
699-683,699-683-553,4,7,
699-528,699-528-665,1,4,
699-528,699-528-102,2,6,
699-490,699-490-423,3,5,
699-843,699-843-998,2,7,
490-950,490-950-586,3,8,
490-352,490-352-701,5,8,
490-352,490-352-915,2,2,
490-991,490-991-343,5,7,
490-422,490-422-568,4,10,
513-814,513-814-600,4,5,
513-814,513-814-425,3,8,
513-814,513-814-840,3,3,
513-994,513-994-755,2,9,
526-279,526-279-320,1,8,
526-279,526-279-838,3,9,
526-279,526-279-414,4,10,
526-279,526-279-274,1,4,
526-783,526-783-847,2,5,
526-446,526-446-553,3,6,
526-446,526-446-863,3,8,
526-807,526-807-447,2,3,
526-372,526-372-202,5,6,
526-372,526-372-102,2,4,
526-310,526-310-293,4,8,
311-236,311-236-899,4,8,
311-236,311-236-222,4,8,
311-236,311-236-877,5,4,
311-250,311-250-565,3,9,
311-250,311-250-885,1,4,
311-949,311-949-689,3,2,
311-949,311-949-348,5,6,
311-562,311-562-709,5,6,
656-876,656-876-836,5,2,
656-876,656-876-436,4,4,
656-876,656-876-726,4,10,
656-311,656-311-395,5,8,
656-311,656-311-778,3,1,
656-311,656-311-318,1,10,
656-781,656-781-841,2,5,
656-781,656-781-252,2,3,
824-797,824-797-761,1,10,
824-196,824-196-436,2,7,
824-196,824-196-611,3,6,
824-196,824-196-680,1,10,
824-578,824-578-917,4,9,
824-682,824-682-270,5,7,
167-489,167-489-810,3,5,
167-489,167-489-575,1,2,
167-489,167-489-173,1,8,
167-489,167-489-407,5,2,
167-794,167-794-341,5,4,
167-668,167-668-780,5,6,
167-537,167-537-615,2,5,
167-724,167-724-987,4,6,
167-724,167-724-379,3,1,
167-883,167-883-390,3,4,
910-706,910-706-455,5,8,
910-706,910-706-201,1,5,
910-553,910-553-622,3,2,
910-553,910-553-564,2,5,
650-955,650-955-773,2,4,
650-955,650-955-544,3,3,
650-955,650-955-312,1,1,
650-725,650-725-123,5,2,
650-725,650-725-590,5,9,
650-986,650-986-667,3,4,
650-213,650-213-938,5,7,
650-213,650-213-731,3,2,
650-213,650-213-479,4,4,
650-754,650-754-254,5,7,
650-754,650-754-425,2,2,
650-754,650-754-173,1,2,
650-754,650-754-730,4,9,
650-754,650-754-787,1,6,
650-496,650-496-626,1,5,
650-496,650-496-412,5,9,
615-703,615-703-195,4,1,
615-703,615-703-702,3,8,
615-703,615-703-467,3,4,
615-703,615-703-221,1,9,
615-917,615-917-327,3,10,
615-917,615-917-131,5,6,
100-348,100-348-410,1,6,
100-348,100-348-433,2,7,
100-973,100-973-692,3,6,
100-854,100-854-826,4,5,
100-339,100-339-690,2,1,
100-278,100-278-945,1,2,
100-278,100-278-511,2,6,
100-649,100-649-349,2,2,
100-819,100-819-248,2,1,
100-819,100-819-482,2,3,
100-819,100-819-704,5,3,
100-819,100-819-464,2,2,
100-819,100-819-113,4,2,
727-597,727-597-168,4,5,
727-771,727-771-246,4,9,
727-771,727-771-533,4,6,
727-715,727-715-524,1,7,
727-715,727-715-792,3,4,
242-947,242-947-777,3,9,
242-947,242-947-272,1,9,
242-947,242-947-936,1,6,
242-532,242-532-922,1,4,
242-189,242-189-587,4,2,
788-761,788-761-992,1,10,
788-930,788-930-692,5,8,
788-250,788-250-130,5,9,
788-250,788-250-355,1,7,
788-250,788-250-962,5,10,
788-504,788-504-404,1,3,
788-504,788-504-787,4,1,
788-504,788-504-211,2,7,
788-504,788-504-645,3,8,
788-647,788-647-391,4,3,
788-647,788-647-772,5,8,
788-647,788-647-492,4,5,
610-801,610-801-801,5,6,
610-801,610-801-951,3,6,
610-801,610-801-618,3,2,
857-481,857-481-786,4,7,
857-471,857-471-879,5,7,
857-185,857-185-427,5,6,
857-185,857-185-134,1,9,
857-142,857-142-553,5,9,
857-142,857-142-470,2,1,
857-142,857-142-583,3,2,
504-784,504-784-805,4,7,
504-784,504-784-175,3,6,
504-784,504-784-563,1,9,
239-478,239-478-448,2,1,
239-478,239-478-571,4,6,
431-954,431-954-234,3,10,
431-954,431-954-297,5,2,
431-954,431-954-591,4,4,
431-587,431-587-572,5,9,
249-544,249-544-432,5,8,
994-772,994-772-849,3,1,
222-170,222-170-187,4,4,
222-514,222-514-187,3,2,
222-345,222-345-586,5,4,
222-345,222-345-740,5,2,
222-547,222-547-986,5,5,
222-360,222-360-263,2,10,
222-360,222-360-788,2,1,
222-824,222-824-845,4,8,
222-495,222-495-748,5,3,
222-495,222-495-585,2,10,
709-969,709-969-330,2,4,
709-663,709-663-805,5,6,
709-663,709-663-228,2,7,
709-733,709-733-474,4,4,
709-713,709-713-272,5,8,
709-951,709-951-276,5,8,
709-952,709-952-276,4,1,
709-675,709-675-388,4,2,
709-675,709-675-957,5,10,
709-675,709-675-908,3,1,
464-105,464-105-498,4,4,
464-105,464-105-354,5,7,
464-105,464-105-516,2,5,
464-105,464-105-838,5,8,
464-744,464-744-975,5,1,
464-744,464-744-110,2,1,
464-744,464-744-659,4,8,
464-744,464-744-971,3,10,
541-825,541-825-529,2,1,
541-892,541-892-302,1,4,
281-928,281-928-181,2,9,
281-794,281-794-828,5,6,
281-123,281-123-959,3,9,
832-200,832-200-953,3,3,
832-987,832-987-122,1,3,
832-940,832-940-980,5,5,
832-343,832-343-398,4,8,
832-390,832-390-267,5,7,
832-846,832-846-857,5,5,
832-846,832-846-886,3,1,
832-846,832-846-316,4,1,
519-349,519-349-512,2,5,
519-882,519-882-775,2,3,
519-882,519-882-468,1,5,
519-149,519-149-796,2,1,
519-464,519-464-759,1,9,
519-919,519-919-969,5,4,
273-273,273-273-319,5,1,
273-273,273-273-109,1,1,
273-273,273-273-132,1,4,
273-488,273-488-441,5,6,
273-488,273-488-444,2,6,
273-569,273-569-839,4,4,
273-569,273-569-681,2,9,
273-809,273-809-326,2,5,
273-809,273-809-800,5,6,
273-809,273-809-413,4,5,
273-753,273-753-375,5,4,
273-753,273-753-340,2,3,
273-753,273-753-200,4,3,
